CODEGEO,NIVGEO,UNIT_label_fr,UNIT,INDICS_FILO_DISP,OBS_VALUE,INDICS_FILO_DISP_label,DATASET_VERSION,DATASET_NAME,DATA_DATE,INDICS_FILO_DISP_DET,INDICS_FILO_DISP_DET_label
11,DEP,Ensemble des prestations sociales,PPSOC,,8.0,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
11,DEP,prestations familiales,PPFAM,,2.3,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
11,DEP,Minima sociaux,PPMINI,,3.7,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
11,DEP,prestations logements,PPLOGT,,2.0,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
11,DEP,Impôts,PIMPOT,,-15.2,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
12,DEP,Premier décile,D1,,11780.0,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
12,DEP,Neuvième décile,D9,,34230.0,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
12,DEP,Rapport interdécile (sans unité),RD,,2.9,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
12,DEP,taux de pauvreté,TP60,,14.0,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
12,DEP,Part des revenus d'activité,PACT,,63.5,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
12,DEP,Part des salaires ou traitements hors indemnités de chômage,PTSA,,52.5,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
12,DEP,Part des indemnités de chômage,PCHO,,2.3,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
12,DEP,revenus des activités non salariées,PBEN,,8.7,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
12,DEP,"Pensions, retraites, et rentes",PPEN,,35.1,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
12,DEP,Revenus du patrimoine,PPAT,,11.8,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
12,DEP,Ensemble des prestations sociales,PPSOC,,5.2,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
12,DEP,prestations familiales,PPFAM,,1.9,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
12,DEP,Minima sociaux,PPMINI,,2.1,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
12,DEP,prestations logements,PPLOGT,,1.2,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
12,DEP,Impôts,PIMPOT,,-15.6,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
13,DEP,Premier décile,D1,,10390.0,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
13,DEP,Neuvième décile,D9,,39770.0,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
13,DEP,Rapport interdécile (sans unité),RD,,3.8,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
13,DEP,taux de pauvreté,TP60,,18.7,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
13,DEP,Part des revenus d'activité,PACT,,74.1,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
13,DEP,Part des salaires ou traitements hors indemnités de chômage,PTSA,,64.6,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
13,DEP,Part des indemnités de chômage,PCHO,,3.4,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
13,DEP,revenus des activités non salariées,PBEN,,6.1,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
13,DEP,"Pensions, retraites, et rentes",PPEN,,27.7,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
13,DEP,Revenus du patrimoine,PPAT,,10.7,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
13,DEP,Ensemble des prestations sociales,PPSOC,,6.7,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
13,DEP,prestations familiales,PPFAM,,2.2,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
13,DEP,Minima sociaux,PPMINI,,2.8,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
13,DEP,prestations logements,PPLOGT,,1.7,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
13,DEP,Impôts,PIMPOT,,-19.2,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
14,DEP,Premier décile,D1,,12270.0,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
14,DEP,Neuvième décile,D9,,36380.0,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
14,DEP,Rapport interdécile (sans unité),RD,,3.0,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
14,DEP,taux de pauvreté,TP60,,12.4,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
14,DEP,Part des revenus d'activité,PACT,,70.0,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
14,DEP,Part des salaires ou traitements hors indemnités de chômage,PTSA,,61.4,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
14,DEP,Part des indemnités de chômage,PCHO,,2.8,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
14,DEP,revenus des activités non salariées,PBEN,,5.8,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
14,DEP,"Pensions, retraites, et rentes",PPEN,,32.0,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
14,DEP,Revenus du patrimoine,PPAT,,9.3,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
14,DEP,Ensemble des prestations sociales,PPSOC,,5.5,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
14,DEP,prestations familiales,PPFAM,,2.1,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
14,DEP,Minima sociaux,PPMINI,,2.1,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
14,DEP,prestations logements,PPLOGT,,1.3,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
14,DEP,Impôts,PIMPOT,,-16.8,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
15,DEP,Premier décile,D1,,12130.0,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
15,DEP,Neuvième décile,D9,,33770.0,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
15,DEP,Rapport interdécile (sans unité),RD,,2.8,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
15,DEP,taux de pauvreté,TP60,,13.0,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
15,DEP,Part des revenus d'activité,PACT,,62.9,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
15,DEP,Part des salaires ou traitements hors indemnités de chômage,PTSA,,51.5,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
15,DEP,Part des indemnités de chômage,PCHO,,2.1,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
15,DEP,revenus des activités non salariées,PBEN,,9.3,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
15,DEP,"Pensions, retraites, et rentes",PPEN,,35.5,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
15,DEP,Revenus du patrimoine,PPAT,,12.0,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
15,DEP,Ensemble des prestations sociales,PPSOC,,5.0,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
15,DEP,prestations familiales,PPFAM,,1.7,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
15,DEP,Minima sociaux,PPMINI,,2.2,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
15,DEP,prestations logements,PPLOGT,,1.1,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
15,DEP,Impôts,PIMPOT,,-15.4,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
16,DEP,Premier décile,D1,,11480.0,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
16,DEP,Neuvième décile,D9,,34570.0,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
16,DEP,Rapport interdécile (sans unité),RD,,3.0,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
16,DEP,taux de pauvreté,TP60,,15.0,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
16,DEP,Part des revenus d'activité,PACT,,66.0,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
16,DEP,Part des salaires ou traitements hors indemnités de chômage,PTSA,,56.7,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
16,DEP,Part des indemnités de chômage,PCHO,,2.8,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
16,DEP,revenus des activités non salariées,PBEN,,6.5,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
16,DEP,"Pensions, retraites, et rentes",PPEN,,34.1,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
16,DEP,Revenus du patrimoine,PPAT,,9.6,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
16,DEP,Ensemble des prestations sociales,PPSOC,,6.1,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
16,DEP,prestations familiales,PPFAM,,1.9,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
16,DEP,Minima sociaux,PPMINI,,2.7,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
16,DEP,prestations logements,PPLOGT,,1.5,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
16,DEP,Impôts,PIMPOT,,-15.8,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
17,DEP,Premier décile,D1,,12150.0,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
17,DEP,Neuvième décile,D9,,36600.0,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
17,DEP,Rapport interdécile (sans unité),RD,,3.0,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
17,DEP,taux de pauvreté,TP60,,12.8,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
17,DEP,Part des revenus d'activité,PACT,,61.7,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
17,DEP,Part des salaires ou traitements hors indemnités de chômage,PTSA,,51.5,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
17,DEP,Part des indemnités de chômage,PCHO,,3.1,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
17,DEP,revenus des activités non salariées,PBEN,,7.1,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
17,DEP,"Pensions, retraites, et rentes",PPEN,,38.8,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
17,DEP,Revenus du patrimoine,PPAT,,11.1,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
17,DEP,Ensemble des prestations sociales,PPSOC,,5.2,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
17,DEP,prestations familiales,PPFAM,,1.8,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
17,DEP,Minima sociaux,PPMINI,,2.2,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
17,DEP,prestations logements,PPLOGT,,1.2,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
17,DEP,Impôts,PIMPOT,,-16.8,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
18,DEP,Premier décile,D1,,11640.0,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
18,DEP,Neuvième décile,D9,,34620.0,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
18,DEP,Rapport interdécile (sans unité),RD,,3.0,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
18,DEP,taux de pauvreté,TP60,,14.3,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
18,DEP,Part des revenus d'activité,PACT,,65.2,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
18,DEP,Part des salaires ou traitements hors indemnités de chômage,PTSA,,57.0,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
18,DEP,Part des indemnités de chômage,PCHO,,2.5,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
18,DEP,revenus des activités non salariées,PBEN,,5.7,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
18,DEP,"Pensions, retraites, et rentes",PPEN,,35.6,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
18,DEP,Revenus du patrimoine,PPAT,,9.0,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
18,DEP,Ensemble des prestations sociales,PPSOC,,6.1,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
18,DEP,prestations familiales,PPFAM,,2.0,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
18,DEP,Minima sociaux,PPMINI,,2.7,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
18,DEP,prestations logements,PPLOGT,,1.4,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
18,DEP,Impôts,PIMPOT,,-15.9,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
19,DEP,Premier décile,D1,,12100.0,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
19,DEP,Neuvième décile,D9,,34620.0,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
19,DEP,Rapport interdécile (sans unité),RD,,2.9,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
19,DEP,taux de pauvreté,TP60,,13.1,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
19,DEP,Part des revenus d'activité,PACT,,63.6,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
19,DEP,Part des salaires ou traitements hors indemnités de chômage,PTSA,,54.8,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
19,DEP,Part des indemnités de chômage,PCHO,,2.5,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
19,DEP,revenus des activités non salariées,PBEN,,6.3,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
19,DEP,"Pensions, retraites, et rentes",PPEN,,37.7,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
19,DEP,Revenus du patrimoine,PPAT,,9.6,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
19,DEP,Ensemble des prestations sociales,PPSOC,,5.0,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
19,DEP,prestations familiales,PPFAM,,1.8,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
19,DEP,Minima sociaux,PPMINI,,2.0,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
19,DEP,prestations logements,PPLOGT,,1.2,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
19,DEP,Impôts,PIMPOT,,-15.9,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
21,DEP,Premier décile,D1,,12590.0,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
21,DEP,Neuvième décile,D9,,38180.0,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
21,DEP,Rapport interdécile (sans unité),RD,,3.0,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
21,DEP,taux de pauvreté,TP60,,11.2,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
21,DEP,Part des revenus d'activité,PACT,,72.6,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
21,DEP,Part des salaires ou traitements hors indemnités de chômage,PTSA,,63.5,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
21,DEP,Part des indemnités de chômage,PCHO,,2.4,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
21,DEP,revenus des activités non salariées,PBEN,,6.7,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
21,DEP,"Pensions, retraites, et rentes",PPEN,,30.6,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
21,DEP,Revenus du patrimoine,PPAT,,10.1,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
21,DEP,Ensemble des prestations sociales,PPSOC,,4.8,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
21,DEP,prestations familiales,PPFAM,,1.9,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
21,DEP,Minima sociaux,PPMINI,,1.8,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
21,DEP,prestations logements,PPLOGT,,1.1,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
21,DEP,Impôts,PIMPOT,,-18.1,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
22,DEP,Premier décile,D1,,12470.0,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
22,DEP,Neuvième décile,D9,,34750.0,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
22,DEP,Rapport interdécile (sans unité),RD,,2.8,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
22,DEP,taux de pauvreté,TP60,,11.7,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
22,DEP,Part des revenus d'activité,PACT,,64.3,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
22,DEP,Part des salaires ou traitements hors indemnités de chômage,PTSA,,54.6,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
22,DEP,Part des indemnités de chômage,PCHO,,2.7,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
22,DEP,revenus des activités non salariées,PBEN,,7.0,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
22,DEP,"Pensions, retraites, et rentes",PPEN,,37.0,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
22,DEP,Revenus du patrimoine,PPAT,,9.4,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
22,DEP,Ensemble des prestations sociales,PPSOC,,5.3,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
22,DEP,prestations familiales,PPFAM,,2.1,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
22,DEP,Minima sociaux,PPMINI,,2.0,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
22,DEP,prestations logements,PPLOGT,,1.2,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
22,DEP,Impôts,PIMPOT,,-16.0,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
23,DEP,Premier décile,D1,,10600.0,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
23,DEP,Neuvième décile,D9,,31910.0,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
23,DEP,Rapport interdécile (sans unité),RD,,3.0,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
23,DEP,taux de pauvreté,TP60,,18.7,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
23,DEP,Part des revenus d'activité,PACT,,57.5,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
23,DEP,Part des salaires ou traitements hors indemnités de chômage,PTSA,,47.5,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
23,DEP,Part des indemnités de chômage,PCHO,,2.7,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
23,DEP,revenus des activités non salariées,PBEN,,7.3,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
23,DEP,"Pensions, retraites, et rentes",PPEN,,41.4,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
23,DEP,Revenus du patrimoine,PPAT,,9.2,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
23,DEP,Ensemble des prestations sociales,PPSOC,,6.2,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
23,DEP,prestations familiales,PPFAM,,1.8,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
23,DEP,Minima sociaux,PPMINI,,3.0,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
23,DEP,prestations logements,PPLOGT,,1.4,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
23,DEP,Impôts,PIMPOT,,-14.3,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
24,DEP,Premier décile,D1,,11160.0,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
24,DEP,Neuvième décile,D9,,33610.0,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
24,DEP,Rapport interdécile (sans unité),RD,,3.0,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
24,DEP,taux de pauvreté,TP60,,16.3,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1.0,Indicateur de revenus disponibles détaillés
